P;X;Y;W
1;2;857;6
2;407;102;1
3;915;965;10
4;797;45;7
5;997;241;6
6;650;683;2
7;748;248;8
8;99;174;7
9;2;545;3
10;277;689;5
11;568;771;1
12;76;105;4
13;117;973;10
14;171;971;4
15;327;183;10
16;277;697;3
17;269;246;6
18;670;18;4
19;51;901;3
20;951;696;10
21;710;102;8
22;61;465;6
23;348;606;7
24;551;243;7
25;524;793;4
26;89;582;1
27;900;748;5
28;235;368;3
29;122;587;6
30;449;781;8
31;970;38;5
32;362;490;9
33;742;267;6
34;289;115;9
35;898;957;9
36;996;922;4
37;951;633;1
38;713;779;9
39;603;247;10
40;402;363;2
41;143;0;4
42;274;608;1
43;81;422;10
44;550;408;1
45;43;699;10
46;482;575;2
47;909;254;10
48;613;37;1
49;202;575;4
50;297;297;5
51;736;288;5
52;464;127;6
53;499;491;6
54;635;531;9
55;796;328;4
56;184;941;4
57;641;824;9
58;863;673;3
59;396;950;7
60;555;631;6
61;664;966;8
62;301;260;5
63;425;990;9
64;559;746;3
65;431;827;9
66;724;472;1
67;847;51;1
68;888;721;5
69;136;331;7
70;859;627;6
71;206;5;6
72;429;381;9
73;798;918;3
74;886;684;8
75;123;488;5
76;779;445;9
77;764;43;10
78;938;743;9
79;800;398;5
80;734;20;9
81;211;678;5
82;601;545;10
83;512;403;1
84;796;106;2
85;644;810;9
86;416;973;3
87;115;435;8
88;667;91;2
89;395;941;6
90;374;546;1
91;546;191;3
92;754;255;1
93;124;588;8
94;423;929;8
95;314;637;6
96;668;268;9
97;321;786;5
98;960;423;5
99;11;499;9
100;721;692;1
101;803;584;9
102;337;475;6
103;806;773;3
104;429;478;4
105;214;547;9
106;361;166;7
107;944;218;1
108;12;468;9
109;527;255;6
110;789;724;10
111;250;862;2
112;892;896;3
113;545;806;9
114;832;12;6
115;628;495;4
116;194;884;9
117;395;309;10
118;655;39;3
119;558;175;7
120;247;947;6
121;36;394;6
122;877;451;4
123;599;724;5
124;83;489;9
125;754;703;2
126;65;35;2
127;889;230;4
128;938;307;5
129;662;394;6
130;248;220;1
131;642;549;5
132;747;86;4
133;201;643;3
134;400;574;4
135;653;798;9
136;653;904;4
137;643;138;3
138;951;307;5
139;793;865;10
140;500;726;2
141;585;586;5
142;285;769;8
143;511;898;8
144;336;912;10
145;454;207;7
146;239;951;3
147;335;815;6
148;911;708;9
149;2;239;5
150;602;984;2
151;372;799;10
152;177;756;4
153;816;435;9
154;617;639;2
155;806;796;6
156;793;584;1
157;803;561;6
158;479;831;1
159;397;20;1
160;618;113;7
161;702;902;10
162;838;111;7
163;989;451;3
164;215;154;6
165;581;757;4
166;294;174;4
167;997;332;3
168;350;909;5
169;335;941;4
170;906;354;2
171;920;675;5
172;493;469;1
173;187;284;10
174;678;127;7
175;831;755;3
176;316;319;7
177;188;134;10
178;73;608;10
179;884;613;2
180;193;831;3
181;717;851;10
182;508;52;6
183;809;556;3
184;705;769;1
185;983;312;4
186;847;359;3
187;415;658;10
188;132;789;10
189;520;413;4
190;913;564;8
191;90;256;5
192;960;936;2
193;693;559;8
194;980;347;2
195;300;456;5
196;376;144;8
197;192;177;7
198;272;525;10
199;88;626;1
200;772;743;5
201;540;206;4
202;474;559;7
203;575;901;8
204;241;949;7
205;583;602;8
206;215;48;3
207;460;683;2
208;81;368;9
209;998;835;7
210;585;234;5
211;522;137;3
212;294;501;3
213;788;392;10
214;621;498;8
215;116;698;5
216;81;236;5
217;788;277;3
218;817;861;7
219;678;560;9
220;351;354;5
221;156;507;2
222;617;486;7
223;218;189;3
224;213;23;6
225;884;616;1
226;923;177;6
227;829;814;3
228;479;307;1
229;285;153;8
230;584;878;5
231;176;928;1
232;166;656;9
233;507;183;2
234;907;171;9
235;7;792;3
236;995;412;10
237;22;787;3
238;149;784;8
239;649;933;6
240;885;309;4
241;131;560;9
242;22;81;9
243;502;640;3
244;462;970;10
245;465;114;10
246;192;569;1
247;547;473;4
248;557;408;1
249;480;579;5
250;775;395;2
251;845;753;5
252;701;529;10
253;962;95;6
254;842;847;4
255;31;68;3
256;627;629;6
257;524;322;10
258;918;853;7
259;823;774;2
260;775;894;8
261;109;935;1
262;478;480;5
263;511;488;2
264;785;899;5
265;487;121;9
266;453;440;7
267;470;598;2
268;1;111;4
269;756;89;1
270;728;583;7
271;647;753;10
272;973;391;8
273;842;559;6
274;637;397;10
275;72;370;4
276;948;485;6
277;999;268;6
278;471;517;1
279;350;131;7
280;381;534;7
281;310;467;2
282;973;212;8
283;164;485;2
284;429;565;5
285;186;426;10
286;838;897;1
287;779;143;3
288;452;1;9
289;866;928;3
290;214;623;5
291;532;586;3
292;513;152;9
293;915;772;3
294;204;585;3
295;343;558;2
296;877;720;8
297;730;272;5
298;364;617;10
299;210;569;8
300;514;296;9
301;33;761;7
302;202;695;4
303;706;395;3
304;597;866;8
305;376;83;8
306;679;434;8
307;483;578;8
308;0;299;3
309;639;101;2
310;709;590;10
311;774;925;2
312;804;864;10
313;528;192;3
314;660;561;3
315;888;7;3
316;788;712;3
317;79;750;9
318;854;884;3
319;710;665;1
320;939;390;10
321;156;683;2
322;62;737;9
323;207;501;9
324;944;334;7
325;952;915;8
326;14;440;3
327;923;386;7
328;693;370;6
329;485;885;1
330;890;951;8
331;478;956;3
332;782;216;7
333;104;50;7
334;822;370;2
335;73;108;3
336;7;981;10
337;987;382;7
338;397;439;10
339;986;513;10
340;871;661;2
341;636;866;4
342;154;39;4
343;70;100;7
344;75;647;5
345;383;5;8
346;86;692;7
347;263;570;9
348;26;218;4
349;892;317;10
350;139;60;5
351;76;883;5
352;336;44;7
353;648;837;7
354;713;447;7
355;98;769;4
356;316;688;3
357;470;613;1
358;157;295;9
359;499;223;6
360;482;100;5
361;3;209;6
362;280;692;8
363;525;6;2
364;54;122;10
365;220;208;5
366;838;860;7
367;0;143;7
368;455;989;1
369;923;705;1
370;41;665;7
371;829;426;1
372;809;821;5
373;238;811;8
374;57;114;6
375;490;911;10
376;445;135;9
377;126;154;8
378;502;856;9
379;543;422;5
380;395;335;1
381;873;378;8
382;947;675;9
383;127;46;2
384;895;216;6
385;590;641;8
386;415;0;9
387;456;639;10
388;881;466;8
389;721;116;9
390;884;403;6
391;323;319;7
392;495;158;1
393;534;496;1
394;784;89;2
395;600;973;6
396;582;263;9
397;630;484;8
398;498;412;2
399;737;749;4
400;187;137;7
401;433;302;2
402;864;360;7
403;262;566;4
404;63;28;3
405;698;186;9
406;669;65;1
407;280;605;8
408;163;577;8
409;7;891;4
410;156;301;8
411;977;815;3
412;144;312;5
413;272;181;7
414;524;978;10
415;112;407;1
416;865;155;3
417;232;344;6
418;418;650;5
419;529;362;9
420;889;916;4
421;952;677;6
422;443;10;7
423;644;925;7
424;982;797;1
425;328;995;7
426;652;395;6
427;954;103;8
428;614;890;5
429;583;127;10
430;54;278;1
431;534;176;1
432;457;678;5
433;769;423;9
434;111;776;10
435;537;183;3
436;887;534;8
437;263;242;1
438;238;143;1
439;693;433;10
440;481;223;1
441;276;463;4
442;301;278;3
443;813;997;5
444;522;400;7
445;342;979;4
446;121;219;3
447;282;213;8
448;495;110;6
449;824;196;10
450;974;643;2
451;567;187;5
452;588;289;3
453;415;542;8
454;84;369;6
455;711;288;5
456;192;263;2
457;634;955;3
458;134;858;1
459;836;650;1
460;401;251;1
461;330;390;7
462;757;708;8
463;640;675;7
464;512;860;2
465;179;319;3
466;36;160;4
467;902;529;10
468;526;587;1
469;186;229;1
470;15;596;3
471;979;645;3
472;647;323;2
473;182;123;1
474;184;38;3
475;302;219;5
476;781;849;9
477;330;18;3
478;991;649;10
479;887;717;3
480;37;331;1
481;616;448;2
482;331;231;10
483;822;365;1
484;230;835;6
485;359;963;10
486;60;730;8
487;776;660;8
488;376;810;10
489;703;627;10
490;481;728;6
491;495;862;8
492;192;598;7
493;121;520;4
494;854;951;7
495;305;495;7
496;603;933;4
497;916;240;5
498;889;765;8
499;608;852;7
500;233;438;4
501;715;397;4
502;250;676;8
503;385;490;5
504;911;127;8
505;977;120;4
506;57;831;7
507;695;732;5
508;168;907;3
509;487;552;9
510;379;518;7
511;175;165;2
512;741;69;4
513;859;350;1
514;741;665;8
515;542;145;9
516;65;804;5
517;34;189;7
518;618;340;6
519;87;291;3
520;784;685;1
521;785;260;9
522;943;254;9
523;183;988;2
524;239;180;6
525;206;769;7
526;597;257;2
527;780;886;2
528;981;148;7
529;227;435;4
530;918;839;2
531;905;402;9
532;257;337;9
533;100;996;5
534;194;631;3
535;164;219;4
536;524;887;7
537;909;704;4
538;169;906;4
539;241;785;8
540;937;826;10
541;62;828;9
542;538;74;7
543;399;812;4
544;855;575;2
545;802;150;8
546;451;192;6
547;979;779;2
548;342;445;1
549;692;472;5
550;9;452;5
551;897;431;10
552;665;139;3
553;128;106;9
554;768;689;10
555;150;279;5
556;791;248;9
557;836;385;10
558;235;877;8
559;315;98;8
560;895;755;9
561;363;154;1
562;373;633;5
563;42;430;6
564;850;534;7
565;592;274;9
566;95;712;10
567;565;82;7
568;736;849;4
569;227;124;10
570;770;512;3
571;191;627;7
572;334;855;1
573;307;97;7
574;718;570;5
575;808;903;6
576;630;96;1
577;694;101;3
578;714;65;1
579;380;514;3
580;311;9;6
581;581;60;9
582;483;315;8
583;452;330;5
584;269;422;2
585;986;414;1
586;207;280;7
587;645;986;1
588;97;50;7
589;258;620;9
590;19;60;8
591;159;382;3
592;594;3;5
593;575;648;7
594;505;396;6
595;271;186;3
596;259;278;9
597;440;484;1
598;204;169;3
599;839;329;3
600;796;265;6
601;184;633;3
602;110;901;4
603;794;510;5
604;612;243;9
605;471;610;9
606;168;254;4
607;651;691;6
608;317;884;8
609;788;451;7
610;778;532;4
611;999;602;4
612;223;747;1
613;951;203;4
614;290;179;10
615;5;237;6
616;848;785;5
617;606;434;6
618;511;279;10
619;919;357;2
620;409;840;2
621;726;723;10
622;198;57;7
623;563;987;5
624;330;143;2
625;112;165;1
626;564;379;3
627;841;919;2
628;736;821;8
629;895;875;8
630;772;252;7
631;233;210;9
632;956;386;10
633;29;477;3
634;440;322;5
635;300;683;5
636;19;243;5
637;804;616;10
638;139;376;8
639;177;425;3
640;164;188;10
641;330;450;9
642;894;845;3
643;81;292;9
644;327;908;8
645;52;153;5
646;681;294;5
647;806;403;2
648;650;476;7
649;238;416;3
650;930;935;8
651;220;643;1
652;976;863;6
653;487;945;7
654;23;117;8
655;777;163;2
656;352;425;8
657;224;959;4
658;800;833;7
659;1;880;6
660;530;411;4
661;205;696;3
662;47;211;7
663;1;975;4
664;463;461;2
665;12;909;2
666;9;25;5
667;960;395;9
668;808;103;10
669;555;364;5
670;881;187;2
671;640;356;3
672;423;259;3
673;574;348;10
674;312;251;8
675;881;836;10
676;874;740;9
677;135;158;9
678;904;910;7
679;102;78;9
680;926;747;6
681;133;610;2
682;712;498;1
683;801;94;10
684;46;372;10
685;792;533;6
686;744;492;6
687;49;160;2
688;910;98;8
689;161;275;6
690;462;5;5
691;2;317;8
692;892;299;10
693;623;197;3
694;280;296;5
695;390;873;4
696;569;740;9
697;382;176;8
698;67;260;4
699;22;899;10
700;224;74;6
701;976;106;9
702;643;937;10
703;286;733;4
704;343;347;4
705;768;396;1
706;281;2;7
707;646;481;1
708;113;496;5
709;449;469;10
710;209;276;10
711;146;512;6
712;925;847;8
713;541;265;5
714;108;218;6
715;909;962;3
716;873;616;6
717;891;741;3
718;610;429;5
719;632;229;3
720;254;413;9
721;174;367;8
722;801;148;7
723;94;483;1
724;70;736;6
725;396;630;3
726;722;757;6
727;652;154;8
728;524;473;8
729;390;532;3
730;865;278;10
731;739;441;1
732;522;405;4
733;315;92;9
734;676;875;5
735;367;807;5
736;174;702;9
737;161;844;1
738;52;348;10
739;628;479;3
740;294;425;8
741;245;335;3
742;849;644;7
743;188;955;1
744;898;25;9
745;712;633;2
746;369;346;3
747;795;493;3
748;704;846;5
749;33;817;2
750;872;179;8
751;774;620;1
752;635;620;7
753;512;482;9
754;67;510;2
755;527;626;6
756;316;970;5
757;777;242;9
758;622;844;3
759;35;70;3
760;577;911;4
761;285;224;6
762;652;328;3
763;358;274;4
764;950;346;7
765;824;571;9
766;228;251;3
767;133;826;3
768;166;573;5
769;5;941;1
770;876;539;5
771;74;80;10
772;668;777;8
773;773;7;4
774;71;263;4
775;476;656;2
776;94;533;7
777;895;963;2
778;744;131;1
779;710;940;2
780;790;311;9
781;470;10;9
782;778;994;10
783;726;581;6
784;301;968;10
785;425;873;1
786;510;342;9
787;551;998;8
788;880;251;8
789;13;286;4
790;229;807;2
791;791;870;8
792;980;301;5
793;319;503;8
794;678;661;1
795;131;647;4
796;756;147;5
797;752;792;4
798;552;315;6
799;833;41;7
800;570;210;9
801;550;937;2
802;0;825;1
803;237;533;5
804;484;801;9
805;281;735;8
806;126;383;4
807;261;867;5
808;765;621;8
809;340;504;6
810;483;824;9
811;904;551;3
812;380;261;10
813;450;572;9
814;581;121;5
815;737;364;5
816;504;708;3
817;162;788;3
818;379;894;8
819;415;846;9
820;11;831;7
821;357;10;6
822;794;896;7
823;168;803;10
824;981;897;7
825;740;619;10
826;192;525;4
827;307;810;2
828;193;59;1
829;348;6;10
830;896;319;9
831;718;704;3
832;635;865;6
833;44;81;3
834;677;455;9
835;365;89;10
836;993;748;1
837;21;769;1
838;264;253;1
839;794;836;10
840;158;537;8
841;299;507;5
842;837;673;7
843;625;578;8
844;726;948;8
845;225;753;8
846;529;813;7
847;57;217;5
848;493;88;4
849;977;476;5
850;926;415;7
851;370;421;1
852;960;959;2
853;56;666;9
854;568;361;10
855;418;120;7
856;830;947;6
857;799;823;1
858;447;171;1
859;136;12;1
860;510;332;5
861;864;465;3
862;510;511;5
863;37;62;10
864;610;786;4
865;739;627;5
866;155;680;6
867;710;998;8
868;443;869;6
869;243;357;7
870;736;125;9
871;323;814;3
872;526;532;3
873;20;222;9
874;54;930;2
875;124;270;1
876;76;619;6
877;43;801;10
878;872;318;10
879;938;393;5
880;518;361;8
881;114;189;9
882;398;156;5
883;666;975;9
884;976;884;7
885;362;501;8
886;799;452;6
887;791;71;6
888;778;700;10
889;745;362;2
890;691;851;10
891;870;506;4
892;957;214;10
893;547;416;7
894;645;140;10
895;41;367;5
896;747;223;9
897;884;821;8
898;686;750;2
899;520;508;3
900;86;411;5
901;196;752;3
902;790;247;2
903;100;49;3
904;116;857;2
905;754;899;7
906;387;843;6
907;653;877;5
908;682;525;5
909;156;967;2
910;861;886;8
911;628;139;3
912;829;776;3
913;829;177;4
914;48;367;1
915;553;756;3
916;308;857;1
917;525;768;8
918;739;419;10
919;534;906;6
920;74;407;5
921;829;489;3
922;174;812;2
923;756;539;4
924;783;958;6
925;651;110;8
926;551;459;7
927;980;868;6
928;295;427;7
929;729;915;3
930;518;915;6
931;46;872;6
932;172;627;10
933;130;202;3
934;677;872;5
935;374;795;8
936;181;760;9
937;751;788;1
938;83;664;5
939;459;649;2
940;792;917;7
941;813;502;8
942;746;768;5
943;377;708;5
944;676;582;4
945;367;690;1
946;124;298;5
947;280;13;8
948;209;128;8
949;794;714;6
950;636;512;5
951;901;875;5
952;970;319;7
953;301;452;5
954;146;305;4
955;45;362;4
956;239;811;6
957;423;798;10
958;477;717;10
959;102;815;2
960;504;648;6
961;524;158;10
962;902;424;7
963;538;337;1
964;951;766;3
965;296;959;2
966;647;246;1
967;395;299;5
968;970;492;2
969;260;138;1
970;394;642;10
971;795;836;5
972;657;44;3
973;263;655;4
974;776;212;5
975;436;346;1
976;309;29;9
977;982;977;10
978;879;198;5
979;99;1000;6
980;927;947;8
981;419;592;6
982;742;981;6
983;138;226;10
984;714;685;3
985;410;503;8
986;858;581;7
987;988;225;6
988;576;24;1
989;114;728;1
990;673;162;3
991;660;459;9
992;624;134;2
993;520;801;8
994;86;528;4
995;245;156;10
996;671;77;5
997;944;270;7
998;951;622;5
999;412;813;2
1000;732;304;7
1001;532;201;5
